date,jkp_accruals,jkp_debt_issuance,jkp_investment,jkp_low_leverage,jkp_low_risk,jkp_momentum,jkp_profit_growth,jkp_profitability,jkp_quality,jkp_seasonality,jkp_short_term_reversal,jkp_size,jkp_value
1945-02-01,,,-0.0079177832441432,0.0087355479641284,-0.0307999079212712,0.0168126500864073,0.016373187212181,-0.0027151759610044,-0.0165186988643788,0.0014964350089445,0.0038735921999126,0.0210983299741799,0.0022131654405968
1945-03-01,,,0.015542219031119,-0.0120077716717045,0.0326007572581642,-0.0225954235982543,-0.0103954257284002,0.0027649081799658,0.008306838584127,0.0073059191953447,0.0168625189287204,-0.0210242500260867,0.0172921378637597
1945-04-01,,,-0.0293132043072875,0.001032854066753,-0.0394143168708439,0.0242353350468342,-0.0005492545372396,0.0214087601887506,-0.0092537228449354,-0.0036927450673813,0.0088318878897434,-0.0013081551517026,-0.0248539866625195
1945-05-01,,,-0.0011396383794111,0.0095600940522533,-0.0030599359282589,-0.0097100375922642,0.0061037509727477,-0.0024617451531296,-0.0012087688165448,-0.0022446358405691,0.0069296297520836,0.0154962462732706,-0.005814244460172
1945-06-01,,,0.0011173702027506,0.0385628300247933,-0.0454085761605275,0.0200197941755771,0.0333145307470352,-0.0193931610842338,-0.0003621721504598,-0.0070031021357771,-0.0030709758993425,0.0248916888137693,-0.0097165163916334
1945-07-01,,,0.0222226522722615,-0.0116525002272847,0.0345052641423903,-0.0182579299170568,0.0070875110027739,-0.0046897444945678,0.0144429755011251,0.0005394658345698,0.0223676288517964,0.0017759113322682,0.0075120317205965
1945-08-01,,,-0.0043970546127283,-0.0021838197845495,-0.0050230339899107,-0.0192257116930911,0.013939250002834,0.0368384265323307,-0.0145089952027611,-0.0010310078029765,0.0052964793465975,-0.0043335263812192,-0.0273740069597881
1945-09-01,,,-0.0034428068769916,0.0125048298476274,-0.0099776534763627,0.0054957688164208,0.007013663290422,-0.0060335617972875,0.0007197964180436,-0.0010899808584896,0.0040189588029532,0.0129811520154918,0.0004784728764092
1945-10-01,,,-0.0227508207796623,0.0272615418551731,-0.0044302364445812,-0.0118956855518456,0.0175590954039226,-0.0104496252659617,0.0052449058758697,0.022289055773698,-0.0060854251579167,0.0250316701318104,0.015331461062959
1945-11-01,,,-0.0380850330807491,0.0369031165606706,-0.0335455253062725,0.0161169194606899,0.0430508754356567,-0.0151795010735161,-0.0050989656824385,-0.0183745735609606,0.0030609141309649,0.0373113072236584,-0.0003919299490533
1945-12-01,,,-0.022998742422033,0.0112155257647356,-0.005567352181308,0.0148952432548552,0.0044756543796228,-0.002554795928592,0.0076682555044876,-0.0070068251796016,0.0197849975868721,0.0106926034797542,-0.003091841697245
1946-01-01,0.0181304815637045,,0.0106516524762325,0.0170017838377972,-0.0354960376401029,0.0175108601454774,0.0153605223662107,-0.0054328429240715,0.0002782231445396,0.0136412759470943,0.0125588147167269,0.0276527377431835,-0.0095431359146203
1946-02-01,-0.0112032804890222,,0.012500689925574,-0.0028556905329974,0.0258757232640574,-0.0076720620937281,-0.0281296598722795,-0.0024367635466687,0.0122318772859698,0.0062296280579916,0.0131960951224751,0.0013283911226176,0.0138671315526149
1946-03-01,0.0430726968680471,,-0.0215627621092792,0.0021374386483514,0.0171937643730077,0.0144388511448651,0.0111568383481623,-1.38367538201e-05,0.0229100120368825,0.009299468855,-0.0072787038864929,-0.0040415540497361,0.0123135162331067
1946-04-01,0.0075626177321112,,0.0046746836664379,0.0013265049271062,0.0054439789096465,0.0323217271093299,-0.0097604929307295,-0.016706593205443,0.021705669665067,0.0121293093661162,-0.0287084512371276,0.0194691680304027,-0.000840006401965
1946-05-01,0.0194836518077851,,-0.0288959545684667,0.0141041118285383,-0.0124538387298528,-0.0039753722744715,-0.0143930622194643,-0.0013478053631231,-0.0112780111534036,-0.0092423720424525,0.0091585376782884,0.0103074478956165,-0.0050649321006705
1946-06-01,-0.009737601308546,,0.0228419208046859,-0.0051382323048413,0.0119296861562927,-0.0181453039427185,-0.0030487768014521,-0.0006516405194053,-0.0054076506554253,0.001626129886796,0.0086754474836997,-0.0054993333314041,0.0087912314886135
1946-07-01,-0.0031925233536624,,0.0185151219050975,-0.0014992829786892,0.0166757986281514,0.0021748288258168,0.0070754110256965,-0.0017033723995764,0.0162034800150843,0.0013344687116736,0.002825992203926,-0.0071053798112222,0.0157235606327436
1946-08-01,-0.0272525326804128,,0.0277786966465514,-0.006203572270468,0.0270034607667741,-0.0006436921370649,-0.0106567042646994,-0.0063319908446863,0.0193966173151748,0.0106995524102145,-0.0031285109466686,-0.0135414591566815,0.0156323632116669
1946-09-01,-0.0430352596591374,,0.0576796053315606,-0.0139898549724891,0.0414125686319357,0.0273366758841388,-0.02122809081813,0.0042467453357505,0.0381424842870176,0.0092984329662836,-0.0044689388707233,-0.0208050719300762,0.0226784420703202
1946-10-01,0.0130535269884782,,0.0147535846031393,-0.0147164650631045,0.0067243466888667,0.0114489931762501,-0.0024368974023173,-0.002382716424006,0.0083475106524762,0.0023582055551284,0.0030572669631838,-0.0037898490834014,0.0060930177571584
1946-11-01,-0.011157368671811,,0.0338663247467369,-0.0022164024453097,0.0273737120522153,0.0184380248578418,-0.0013541983967665,-0.0169199476331042,0.0198693088624239,0.0008113830739076,0.0100183651401553,0.0037336513486331,-0.0029710023881425
1946-12-01,-0.0031395283266172,,-0.0034282234940282,0.0017154790916558,-0.0047073393361858,0.0030017633448141,0.0055101598693883,0.0054643282928967,-0.0068537393048313,0.002740964501355,-0.000791670485346,-0.0129502352764344,-0.0156896152571939
1947-01-01,-0.0165375515243423,,0.0045903739493365,0.0041806853623514,-0.0148703289559291,-0.0543283930865858,-0.0205532415132842,0.0004385517480159,-0.0392720315980946,-0.0003729485084244,0.000135315455039,0.0256678134597852,-0.0001863396157309
1947-02-01,0.0052470202880172,,0.0007860197340901,0.0061305233908351,-2.38165214234158e-06,-0.0111336419845026,0.0030008672135543,-0.0090473934935063,-0.0016494515896932,0.004264041061669,0.0012764953866949,0.0097668975708136,0.0049435618923552
1947-03-01,-0.0075272374084565,,0.0313783760678168,-0.0097821723241739,0.0181848630361588,0.0206805842549089,0.0153071053935601,-0.0075044122590935,0.0218567247567943,0.0109325965196371,0.0060661754457531,-0.0114932051031585,-0.0006363547064942
1947-04-01,-0.0171353466213337,,0.0407088698006512,-0.0104582356251611,0.0261404708308685,0.030043457603064,0.0144059735244124,-0.0025392250645832,0.0347457851733629,0.0046485952851201,-0.0081429827950746,-0.0153382783374746,0.002354262779231
1947-05-01,-0.0180005696620674,,0.0319336985105755,-0.0223022465948949,0.0228703971563443,0.0240326453718153,0.0041541846568804,0.0060896823480813,0.0242345451093599,0.007379943803068,0.0011079884482184,-0.0269397189024278,0.000218648149645
1947-06-01,0.0192797540106645,,-0.0180595992623682,-0.0020191338193625,-0.0012249539376271,-0.0041626934086476,-0.0070307340872586,0.004109615642292,-0.0066439699909881,0.0008437902135626,0.0013005868787781,-0.009049991229569,-0.0063921906748639
1947-07-01,0.0365815452392242,,-0.0320469065399985,0.0040542305939085,-0.0190663160218241,-0.0260599451605778,-0.0233335458039205,0.0001159861030893,-0.0355804179415077,-0.0051784025709739,0.007987989040612,0.0170654162764228,-0.0015984973505236
1947-08-01,-0.0132952524865167,,0.0174075294662918,-0.0002997875321824,0.0067770063033444,0.0193295527097026,0.0110885988394048,-0.0038332800508505,0.0134534869124756,0.0039426066151853,0.0065064618252675,0.0027255218193967,0.0058634120279669
1947-09-01,0.0023588530050129,,-0.0088131903319004,-0.0032358811647059,-0.0109096575724241,0.0068745132827367,-0.0092709953307976,0.0038815032756802,-0.0069403775838337,-0.00083988862181,0.0092578642064728,0.0018842644870953,0.0011962434426263
1947-10-01,0.0012722923064454,,-0.0135993525907744,0.0007307897759606,0.0020218799020704,0.0063312702056359,-0.0016887355895283,-0.0073086964613246,0.0033642646258158,-0.0038216188941084,0.0107652190906098,0.0103657813347985,-0.0012706387832045
1947-11-01,0.00882895876499,,0.0240658107762708,-0.0110436777484203,0.0164093020729274,0.0286475746383172,0.0219625785141726,-0.0020582135170742,0.0306701024055357,0.009876935864802,0.0022748316578554,-0.0075817861698774,0.0087537292528033
1947-12-01,0.0335575187122367,,0.00349168430875,-0.01607563180338,-0.0069106176519337,0.0298559148454425,0.0212737715841805,0.0134744902070426,0.01293501196835,-0.0059635961718908,-0.0023756051640347,-0.027601359402913,-0.0055479886097976
1948-01-01,-0.001964870592124,,0.0130836660439474,0.0154558864343395,-0.0030273656585598,-0.0440067952430639,0.0083554912008112,-0.0091584727150954,-0.0211351421692522,0.0094315416065767,0.0146333457003881,0.0281015684383201,0.0063556521429236
1948-02-01,-0.014650141017595,,0.028478603504101,-0.0078407957974989,0.0177004563343323,0.0094259454016464,0.01293718952157,0.002473377235498,0.019108498295822,0.0019244615519824,0.0025914609192872,-0.0142844717934419,0.00190639290951
1948-03-01,0.031843794209817,,-0.0108793819792085,-0.001779760273459,-0.0436615390255855,0.0059382058414352,-0.0083499610548968,0.0234663102694556,-0.0324714468304131,-0.0179221234086137,0.0167642714522593,-0.0075368904400513,0.0002758187386647
1948-04-01,0.0353793162482108,,-0.0036707319852585,-0.0007889404345868,-0.0047446816859735,0.0332462097786018,0.0218859129278491,-0.0131814740983234,0.0211942016227176,0.002428929571428,0.0050449994076636,-0.005798998275588,-0.0026155447458737
1948-05-01,-0.0008040416928611,,-0.0089272346107255,0.0006067579888886,-0.0257654490852477,0.001613429413062,0.0006897193214736,0.0079841077812554,-0.0164134635755773,-0.0085092338537373,0.0076155698244863,0.0145656551169384,0.0085419893233743
1948-06-01,0.0056611651156456,,0.0097106331502366,-0.0044309097348702,0.0034866419881849,0.0233532439363335,0.0086801597288919,-0.0015553623822723,0.018955709997426,0.0006229807898492,-0.0004249832915874,-0.0082955858722095,0.001974203915642
1948-07-01,-0.0103072338169632,,0.0231847367781441,-0.0002608907036978,0.0265841963283614,-0.0183701768033531,-0.0070641984949171,-0.0147102224583392,0.0119942659769306,0.0033827440543192,0.0169245358407969,0.0038833894349787,0.0102601012778097
1948-08-01,0.0057562469789313,,0.0007352010156126,-0.0101390719477728,0.0017834627170186,0.000652806249906,-0.0044781724726041,0.012819347316394,-0.0003045851189023,0.0023827669761002,0.0029283815278077,-0.0090309875125901,0.0092083066960148
1948-09-01,0.0129589887359258,,0.0216761124673798,-0.005657950273798,0.0248693697888162,0.0002257428410513,-0.003967109996173,0.0039568869377412,0.0172950529948645,0.0020421354777626,0.0010281430812561,-0.0038479322544272,0.0047077019594097
1948-10-01,-0.0059130592824212,,-0.0077238430388367,-9.42590010776e-05,-0.0124260343358947,0.0064751752687883,0.0089452437617278,0.0073360054073127,-0.0012937994162656,-0.0068656410745827,0.0110551816722661,-0.0113545963417331,-0.0127548618749711
1948-11-01,0.019630705730547,,0.0264392055229168,-0.002389349740159,0.0523785855304781,0.0101678455725521,0.0143993953623432,-0.0017693028735357,0.035777616394839,0.017407834385116,0.0086423978133463,-0.0013866839951471,0.0125318361618408
1948-12-01,0.009328642205028,,-0.0030119892298685,-0.0117561889511464,-0.0099622035870208,0.0159687505834448,0.0243065219459799,0.024220160984564,0.0116609095041449,0.0013692587276892,0.0084827985503091,-0.0299831989784231,-0.0121136292253787
1949-01-01,0.0065673702391182,,0.0209315304612314,0.013178638234441,0.0143139327527963,-0.0190930404671176,-0.006234918006535,-0.0038686533422547,0.0016472842377968,0.0133669697484257,0.0122363087312131,0.0153403315697527,-2.01729529916e-05
1949-02-01,0.0093737845201115,,0.0158427983081373,-0.0056346164298037,0.0167604180472293,0.0086902983873992,-0.0075192323399386,0.0076193028095761,0.0143159289548167,0.0003711007946076,-0.0037622880808108,-0.0137482011538171,-0.0088294366353144
1949-03-01,0.003092322324913,,-0.0027323753330543,0.0152906812069862,-0.0197520327465706,-0.0158870768182587,0.0117954334123688,0.0030243341119041,-0.0203216777798395,0.0011693417432337,0.0115735692301669,0.0189362400985139,-0.0035439383445953
1949-04-01,0.013051611850697,,0.0123642836254811,-0.0024783712384676,0.0225335363049408,0.0337461416423949,0.0023447692345391,-0.0075994191497619,0.0356276054053455,0.0144415217442754,0.0025776252252368,-0.0078251981966975,-0.008407058156334
1949-05-01,-0.0057581046505392,,0.0131546960462127,-0.0098275768164642,0.0344832345060965,0.02646598953405,0.0001694351828545,0.0020339489927131,0.0406457224396192,0.0164672309781943,0.0027287230064415,-0.0187866284674612,-0.0062854661543085
1949-06-01,0.0021768548217202,,-0.0097552066495819,-0.0082962444180482,-0.0002501968408194,-0.0018704811743065,-0.0161058846076559,0.0096610913551826,0.0026048025916427,0.0041982680725637,-0.0065232717661157,-0.0153452468746151,-0.000695706327392
1949-07-01,-0.0044394421336296,,-0.0149108161697055,0.007442100268343,-0.0098016092874305,-0.0213493642708905,-0.0112514007544795,-0.0041445799247718,-0.0219993443542533,0.0027170510116982,0.0110962572998729,0.0047145867697035,0.0058458719697031
1949-08-01,-0.0018260632195506,,-0.0206093917357986,0.0019940355344165,0.0017001748964977,-0.0029874988047374,-0.0031869788747384,-0.0096158561945045,0.0034659521217335,-0.0044638954291614,0.0042619644636386,0.0039855548024264,0.0021697133360898
1949-09-01,-0.0096379779053743,,-0.0186451617856765,0.0083167381867203,-0.0170318571074353,-0.0058217533523843,-0.004680412791544,0.0043401387657514,-0.018434397498107,-0.0055302687028931,0.0008895745266068,0.0109188989284207,0.0002530494268745
1949-10-01,-0.0122916619237052,,-0.0041402101995954,0.000670449902515,-0.0038326821627229,0.002462283485159,0.0111232827801639,-0.0046869595145665,-0.0008905107219053,0.0022719395698626,0.0012702340708227,0.0060099761475132,0.0016753856668994
1949-11-01,-0.0031950824975858,,-0.0162097972368607,0.0001388692905023,0.0083235357474152,0.019069684120753,0.0154477808318832,0.0043585731884668,0.0169495872402181,-0.0024941103194881,0.0041863111236777,-0.0133190254273462,0.0038307601768799
1949-12-01,-0.0038704989381496,,0.0189314144179896,0.0081209334953188,-0.0200558501225939,-0.0053232795450438,-0.0072085328248689,-0.0051603587291442,-0.0261825867510435,-0.0023487176955673,0.007456108207877,0.014002500213196,-0.0031834257115408
1950-01-01,0.0181436743437471,,0.0249975381434122,0.0213937420911229,-0.0205876555649711,-0.015695659120335,0.0017197798304099,-0.008695333014678,-0.0241610112605665,0.0092241401191401,-0.0004518739571899,0.0286722526706424,0.007667736041906
1950-02-01,0.0088128400580938,,0.0029021656228763,0.005967394620683,0.0047543813729714,0.0158440762574051,0.0110257896569788,0.0009553129783928,0.0127379514887279,0.0039443085715995,0.0050579363063972,0.0019675699532125,-0.0061598461444676
1950-03-01,0.0077669422073784,,-0.0025942241517138,-0.0042098068637224,-0.0018207898183693,0.0033614903623772,0.0061230710888169,-0.0066362252186414,0.0059167647702329,0.0044261370459284,0.0002898586768186,-0.0134351742619547,-0.0086631708590928
1950-04-01,0.0046165931204603,,0.006281390388127,0.015416828697318,-0.0471345562140269,0.0114753642007296,-0.0473884653696657,-0.0051566781703897,-0.0360368751250456,-0.0117812909605959,-0.0008353441128569,0.0099884093566529,0.0040258483837534
1950-05-01,-0.0160416132190269,,-0.0262199627013135,-0.0182781432331327,0.0119170445162296,0.0012788474770878,0.0019552527409993,0.0182254378745675,0.0036327449951371,-0.0029093435393082,0.0081882658164311,-0.0118256221103233,0.0118567145406381
1950-06-01,-0.0026955795190091,,-0.0216374662809087,-0.0095940614658763,0.0197266511787294,-0.0175726360576578,0.005037285664252,-0.0006013689989268,0.002979941120284,-0.0002802441232014,0.0091678989985002,-0.0071397357023293,0.0163010919049237
1950-07-01,0.0169127503784116,,0.0395219304730156,0.0004834774408698,-0.0474487149063134,0.008792374288093,-0.0299186684943304,-0.0189004618110313,-0.0475193207747808,-0.00114259978573,-0.0242798078873832,0.0347241284558644,0.04488648249524
1950-08-01,-0.0114460337625718,,-0.0208339300227991,0.0005264951872432,0.0032980182195571,0.0061775656643176,0.0152720074600309,-0.0039789626440029,0.0133436214994441,0.0023038531786578,0.0166357959430849,0.0042787953469988,0.0022679175912997
1950-09-01,-0.0149957977691791,,-0.0006698772025204,-0.0050554261113567,-0.0118232452053839,-0.0188127127579533,0.0206369654499797,0.0096753071000521,-0.0129239203245055,-0.0038999717241611,-0.0006665294200664,-0.0012280548732924,0.0045592931993813
1950-10-01,0.0133741632722035,,0.0026221260734244,-0.0007855135782197,0.0155117400632164,0.0116150484067737,-0.0013032961985965,-0.0017769318999935,0.0137417342546306,0.010170831273539,0.0209867892222852,0.0036466405780105,0.0011581811484342
1950-11-01,-0.024379914353347,,-0.0011311370273938,-0.0147088989898417,-0.0152130484472778,0.0388026405433895,0.0073063826271855,-0.0358835813052382,-0.0227868476134807,-0.0104261832694643,0.0056466139960378,-0.0180582544637708,0.0035222114756361
1950-12-01,-0.0156150604939836,,0.0419559762853747,0.0054285067258387,-0.0425466226060015,0.0402481797938605,0.0266174817724253,-0.0038916373613212,-0.0151085685182624,-0.0027743641708262,-0.0212612032338522,0.0173072637735252,0.01403496886749
1951-01-01,0.0004911204831843,,0.0291979084908625,0.0104469196034754,-0.0319412485484663,-0.0030370077952184,0.0236955382233989,-0.0003602345200654,0.0125455829468569,0.004523737120896,0.0134548730041499,0.0120059569827883,0.0199063689875743
1951-02-01,-0.0127314695073586,,-0.0113583709865799,0.0078211908408336,0.015061576948001,-0.0232751647138435,0.0026800569509913,0.020080453915534,0.0004927674866069,0.0019509598998155,0.0173966031317915,0.0081027977315619,0.0117013993197528
1951-03-01,0.0129695187619841,,-0.0170558189320722,-0.0186628148754888,0.0193380148902618,-0.0290565298430767,-0.008528323120189,-0.0087970988328127,0.0020018038573624,0.0054078597453797,0.0088792856540731,-0.0065704539835312,0.0003726556755364
1951-04-01,-0.0343797593682996,,-0.0043477448114373,-0.0003614413888901,-0.0249487028417806,0.0346181234581336,0.0464144841692083,0.0057872095078938,-0.0099578018335811,-0.0024793884671212,0.0031814344942764,-0.0194049459548518,0.0175377942563937
1951-05-01,-0.0003712144293988,,-0.0051219915746039,-0.000935926316896,0.021837867712783,-0.0069451043385076,0.000161330884486,-0.0051787041246989,0.000995656064362,0.005713912388194,0.0127774829560473,-0.0036270047720051,-0.0021511034617896
1951-06-01,0.0213478532470782,,-0.0345113145487537,0.0008718012981219,0.0299475552677269,-0.0068104529328109,-0.0123186587168579,0.0110433726001301,0.0038586861563516,0.0028813546676319,-0.0006308052984309,-0.0001079712781644,-0.0286165653762833
1951-07-01,-0.0255397684909992,,0.0013363713231582,0.0063972881652879,-0.0324116150885312,0.0426459749821478,0.0473228486254896,0.0074195417988783,-0.0062272769068948,-0.0016835934818195,0.0076385154297227,-0.00154309064077,0.0025037753046104
1951-08-01,-0.0079565415659726,,-0.002743628663156,-0.0006394049891638,-0.0065450850905958,-0.0128418468603129,0.0130429180231185,-0.0050416598743808,-0.0088558864722461,-0.0006585923662677,0.0073651297269879,0.0005848397808908,0.0155303114379672
1951-09-01,-0.0085515620091062,,-0.0007347541454404,-0.005343155388214,-0.008265105707366,0.0043016415984317,0.0103861716639779,-0.0092283772222377,-0.0080754061399939,-0.0016892161109314,0.0083496158359243,0.0005417500139946,0.0041798756439157
1951-10-01,0.0018027711393243,,0.0038218500010082,0.0052939385375217,0.0165585725580344,-0.0094364161787584,-0.0044838067844741,-0.0038088095790262,-0.0036290290222439,0.0076900045745816,0.0062284163896855,0.0110039726173541,0.0113909976257202
1951-11-01,-0.0229638808767418,-0.0324954580426249,-0.0154725022087133,-0.0039595080593775,-0.0008052600356476,0.0014421461568108,-0.0149103046715737,-0.0041888666414759,-0.0101212492666875,-0.0010646659009706,0.0108396761505795,-0.0036302199956713,0.0003534383132266
1951-12-01,0.0032758281951235,-0.0140345722298067,-0.0172968631930959,0.0032925767038856,-0.001828709079935,0.0071712869574088,0.0056615744418131,0.0172231567705716,0.0015808366488322,0.0031584324420292,0.0008079336593962,-0.0141049353896841,-0.0121199743858586
1952-01-01,-0.012464175870024,0.0179224865788779,-0.0102853640275443,-0.0032817454401891,0.0057377337881814,0.0093995385161502,0.0124172393077558,-0.0050925989551863,0.0002396380181472,0.0003820576366848,0.0118298059380441,-0.0045988882248478,-0.0018143131086663
1952-02-01,0.0125204381274013,0.0127803699788094,0.0058130304672668,0.00077274032301,0.0086487868110385,-0.0029871141198674,0.01539920753729,0.0076262988589019,0.0079815941877387,-0.000493141023893,0.0015405518670959,0.0002209180551781,0.0109394651905059
1952-03-01,-0.0063154593691153,-0.0035353352587861,-0.0017139124006798,-0.0085476878167905,-0.0158722225754285,0.0119785883130193,0.0001480150578895,0.0083700152289483,0.0020662034170818,-0.0010772920683732,0.0035055713341625,-0.0191748577220299,0.0090401155865724
1952-04-01,0.0153479007274568,-0.0093269164965825,-3.9297836493e-05,0.0061449693583026,0.0270001124462643,0.0018058589705395,-0.0047253342874924,-0.0021198459816115,0.0104526326781446,-0.0011897299944292,0.0109038410942658,0.0063095801057176,-0.0035000803458568
1952-05-01,-0.0065223480036003,-0.0031489197712967,-0.0110417965694878,0.0032577402858829,-0.0041295024147142,0.0027599936384403,-0.0047587817669245,0.0058072640672822,0.0037333385696723,0.0002415764632354,0.0081409190889318,0.0014300618555205,-0.0045150034865851
1952-06-01,0.0010724191804728,-0.0008681463754086,-0.0073214098958111,-0.0102784542786329,-0.0157677973888901,-0.0006431390898881,-4.45173952622e-05,0.0067285920109709,0.0016031912925271,0.0006468970401045,0.0001492047540721,-0.01809685249429,0.0040221019348368
1952-07-01,0.0048038858106377,-0.0004995045523398,0.0020529191455812,-0.0046672799546481,0.0080442435997138,0.0009580010633992,7.77425036534e-05,0.0054318133348649,-1.98090990956e-05,-0.0036756858743445,0.0067790199788644,-0.0060847508970039,0.0112424245009789
1952-08-01,-0.0016073361451416,0.0035271821678744,0.0092279119165154,-0.0026547712094847,0.0130045700876398,0.0003630679165188,-0.0063096970696164,-0.0089379982255552,-0.0014846788757084,0.0015566176306205,0.003377937151196,0.0107113887412618,0.0038175810627211
1952-09-01,0.0007103573576221,0.0079130986745,0.0036803656301175,0.0024083573377721,0.0118442486389634,0.0176975218396148,-0.0007655027011443,0.0045071966511444,0.0130013613564426,0.0013855174000932,-0.0027920839213711,0.0138032342006028,-0.0023768893361879
1952-10-01,-0.0033803018685263,0.0020102113985222,0.0023317824422856,-0.0076436126813578,-0.0019236181013688,0.0107859331167616,0.0016169517440071,0.0011863739851935,0.0019690344922189,-0.0002106337754135,0.0005766509746998,-0.0043489486324821,0.0028798132703651
1952-11-01,-0.0001707006219657,-0.0125583671834153,-0.0127847590712429,-0.0010040182368095,-0.0044800302415934,0.0054988526883529,0.0058097233179479,0.0084594859978625,0.0017298959647733,-0.0053673926275229,0.007627140171097,-0.0065786360982449,0.0080169459574563
1952-12-01,-0.0114519339283298,-0.0007944121455504,-0.0056651574974241,-0.0008325619265279,-0.011322679670978,-0.0011496793473216,-0.0060063227838087,-0.0011478146344365,-0.0016003449115874,0.0014882967922228,0.0093480803107875,-0.0045937642733295,0.0009828100387035
1953-01-01,0.0058318273946206,0.00108067874253,0.0172716290817084,-0.0087069001070877,0.0022589475615725,0.0116618971680221,0.0005103296530378,-0.0133679061403175,-0.0001139501248357,0.0071586495984541,0.0040420908675364,0.0351868869907956,0.0204984824071385
1953-02-01,-0.0031921533250045,-0.0017950421792081,0.0065597341721853,-0.004015372053575,-0.0036236343776756,0.005377480717993,0.0046718460590662,-0.0107960400036305,-0.0023220067355006,0.0002859925436456,-0.0054815073122319,0.0096070652277448,0.0003276629327429
1953-03-01,-0.0063615018236726,-0.009646415447429,-0.0041436954115286,0.0040089613164133,0.01139652157653,-0.0094484326760382,-0.0083132071830002,-0.0094444482592345,-0.0022638320871853,0.0075811648240714,0.0131017114736876,0.0005155763607498,-0.0090969507532754
1953-04-01,0.0002410657757947,-0.0042354665420695,0.0077104934243308,-0.0089405133133824,0.0047209545001449,0.0142177612503908,-0.0002852328743522,-0.0072470288079716,0.0006124727758893,0.0003853795556613,0.0079267859626096,0.0045587081988967,0.0020611077354466
1953-05-01,0.0080278371732754,0.0035316860486812,-3.29343569335e-05,-0.0042512637532815,-0.0050597914368087,0.0066661198172986,0.005887251670643,0.0060257830493119,0.0086035827876827,-6.85318898619e-05,-2.74663426617e-05,-0.0045221458150489,-0.0001980468472848
1953-06-01,0.0053617022703756,-0.0012878855359002,0.0019122416529309,1.08896900153e-05,0.0075751288311436,0.0008781194465802,0.0032960603774099,-0.0001928477907436,0.0004597952123431,0.0027590491155868,0.0013457821561969,-0.0156654493248808,-0.0059351803406534
1953-07-01,0.0022833803488336,-0.0020746828583505,0.0022201539545859,0.0025495266549473,0.007113118720853,0.0010100523687235,-0.0023940488332632,0.0019212463808714,0.0009125423744329,0.0007232294083303,0.0035007299780401,-0.0096345276880869,-0.0049497182473983
1953-08-01,0.009269504942925,0.0029578730439241,0.0104299267411451,0.0052429081851611,0.039939850376949,0.002654138086804,0.0110426085826147,0.0035663737718059,0.0140035359482097,0.0094748869711214,-0.0002381395429672,-0.0012453991798051,-0.0121158795211198
1953-09-01,0.0048924488985568,-0.0007059449755005,-0.0056995646021666,-0.0039883181291253,0.003822837972157,0.0111837825199919,0.0075850707674122,0.0129441876177342,0.0109235567140088,0.0006434355324971,0.0002569523181695,-0.013095670970103,-0.0098992338939321
1953-10-01,-0.0058636236446414,-0.0025885868023156,-0.0090282511274608,0.0001608243499382,-0.0105978710869539,-0.0027885531481623,-0.0009292850226023,0.0104068387046726,0.00283480860164,-0.0007697456880256,0.003983858465635,-0.0141708085477756,0.0081208758079883
1953-11-01,-0.0027257516918855,0.0045285765128056,-0.0011763534304457,0.0087720929792281,0.002381362622096,0.0133234830708432,0.0035720238610025,0.0092843732946505,0.0074222453861266,0.0047220368659001,-0.00315879061881,-0.0067932800323164,-0.0067812347338272
1953-12-01,0.0045640218130965,-0.0067804299965572,-0.0028997582030651,0.0006809569558928,0.0207255230850634,0.0385033997698921,0.0069840960706374,0.0099980521503298,0.0160003545946311,0.0032348620397164,-0.0003390776111571,-0.0106591161823436,-0.0111438556987687
1954-01-01,-0.0141049753925278,0.0022624145076101,-0.0033257225096436,-0.0034847744320781,-0.0254023452898116,-0.0359040383164,-0.0124629512994127,-0.0066159118418604,-0.0198387056146655,-0.0035136844251453,0.0126358195494795,0.0119761553976476,0.0230705000279844
1954-02-01,0.0044206165386825,-0.0027908304058853,-0.0135226196562446,-0.0017212260763708,-0.0003720020143343,0.0148021133283912,0.0080746611279039,0.0050101478070782,0.0063671321187394,0.0009156799539087,0.0064844480984974,-0.0043286543600065,-0.0001954360760612
1954-03-01,0.001417610289025,-0.0154724964842649,-0.0215941388437379,0.0031574051290444,-0.0090334912732486,0.0193914124326608,0.0015091858947106,0.0159488729039351,0.0137494251187778,0.0013910824775612,-0.0020362815558856,-0.0033527883393853,-0.0014575496602217
1954-04-01,-0.0077868194959036,0.0004008869254475,-0.0149142314302894,0.0056556206101342,0.0081290459848389,0.0316391311970588,0.0018777669614856,0.0125445478964152,0.002748075843374,0.0005712496461723,0.002576279404825,-0.0243300520735514,-0.0134696285674884
1954-05-01,-0.0018776421107186,-0.0001193653237706,0.0034311869224257,-0.0010952104590812,-0.0122644820171466,-0.0139684009982286,-0.0044940933957731,-0.0037087807190794,-0.005003715118527,-0.0050298290253833,0.00867314173693,0.0084480886273795,0.0150077754697947
1954-06-01,0.0113291178564811,-0.0019500666726827,-0.0016878402553848,0.0002886550996968,0.009044013607917,0.0204459077515063,0.0037183321871895,0.0098457350164912,0.0127295166888069,0.0079515302165274,0.0090482108893548,0.0017611183223476,-0.0029202507447772
1954-07-01,0.0168732796271532,0.0075571702436699,0.0022407178714005,-0.0099189453445922,-0.011969638691432,0.0048808585988732,0.0130126089364843,-0.0016420414844621,0.0020873462319714,0.0001231879019361,0.0002441360453214,0.0219804776989093,0.0228600244765584
