date,ff_Mkt_RF,ff_SMB,ff_HML,ff_RMW,ff_CMA,ff_RF,ff_Mom,wg_dp,wg_dy,wg_ep,wg_de,wg_bm,wg_ntis,wg_tbl,wg_lty,wg_ltr,wg_infl,wg_svar,wg_dfy,wg_dfr,wg_tms,wg_mkt_lag1,jkp_accruals,jkp_debt_issuance,jkp_investment,jkp_low_leverage,jkp_low_risk,jkp_momentum,jkp_profit_growth,jkp_profitability,jkp_quality,jkp_seasonality,jkp_short_term_reversal,jkp_size,jkp_value
1960-03-01,,,,,,,0.0141,-3.3508080012835433,-3.364804282159023,-2.792666052966421,-0.5581419483171223,0.549798083,0.02559341,0.0331,0.0411,0.0282,0.0,0.0009691465,0.007599999999999996,-0.0091,0.008,0.009171012407840351,-0.0065474056067184,-0.0092447719277545,-0.0101940075159764,-0.0008919457443435,0.0241814330909562,0.0037037853650604,0.0042776499449262,0.0151438402858201,0.0107726832314713,0.0002787684897449,0.0025610917939401,-0.0089756118996182,-0.0154495915200572
1960-04-01,,,,,,,0.028399999999999998,-3.3314249722693083,-3.3491084154702593,-2.7878377454525953,-0.5435872268167131,0.5634036895,0.0255771333,0.0323,0.0426,-0.017,0.0034013605,0.0006451661,0.0075,0.0148,0.010299999999999997,-0.013898788310762522,0.0156986503233555,0.005366643333898,-0.0084465185400002,-0.0063723606434368,0.0223351971435704,0.0220396504867875,0.014353085797729,0.0177181990069277,0.020373470709363,0.0045967921672636,0.0061207144399992,-0.0058798293904312,-0.0030980500510097
1960-05-01,,,,,,,0.0479,-3.3561757280091733,-3.329676899844734,-2.8273893905167506,-0.5287863374924227,0.5419664269,0.0244143755,0.0329,0.0417,0.0152,0.0,0.0004235585,0.008199999999999999,-0.0173,0.008800000000000002,-0.017528008673653894,-0.0123732638018856,-0.0082367901910069,-0.0267285889911023,0.0192668432587993,-0.030390614156231,0.0277053206669328,-0.0007003424155592,0.0174350084236492,0.0300531926104987,0.0066023157557335,-0.01307142576611,-0.0238670626753996,-0.0460760446328911
1960-06-01,,,,,,,0.0089,-3.373817400645996,-3.3544819867466136,-2.8599195778430353,-0.5138978228029607,0.5291748619,0.0242699263,0.0246,0.0407,0.0173,0.0033898305,0.0004989479,0.008100000000000003,-0.0031999999999999997,0.0161,0.026853043958065204,0.0119545406175087,0.0002397155322051,0.0043960099390616,-0.0056265776483335,0.0221353416567406,0.0137707703944342,-0.0024621398168937,0.0018193091756785,0.0062500405988431,0.0022648787546443,0.0084831590946673,-0.0063144460960211,0.0101017488048757
1960-07-01,,,,,,,-0.006999999999999999,-3.3487338121264147,-3.373817400645996,-2.8338242313845257,-0.5149095807418889,0.5496732768,0.0257784868,0.023,0.0382,0.0368,0.0,0.00097782,0.008100000000000003,-0.011099999999999999,0.015199999999999998,0.019523553644993807,0.0097903786298666,-6.59522436133e-05,0.0138523805583577,-0.0177568385167482,0.0212688730010715,-0.0093492942120406,-0.0054514611265154,-0.0090239133214096,-0.007052421048642,-0.0003301680570418,0.0051094479544323,0.0125420231843397,0.0290340608891526
1960-08-01,,,,,,,0.0151,-3.374519894528065,-3.3487338121264147,-2.8585689660657323,-0.5159509284623325,0.5415421972,0.0251955351,0.023,0.039,-0.0067,0.0,0.0006369674,0.008,0.0184,0.016,-0.024771609276177164,0.005106324885871,0.0065623532441968,0.0090420176292972,-0.0129205513295823,0.008430421024716,0.0123157760204464,-0.0026879872763939,-0.010490996640559,-0.0009494660811252,0.0045168236310387,0.0040368129046088,0.0042839247944197,0.0052226197748948
1960-09-01,,,,,,,0.0038,-3.312226043244318,-3.374519894528065,-2.795265430910811,-0.5169606123335067,0.5843417106,0.028312467,0.0248,0.0387,0.0075,0.0,0.0017716222,0.007599999999999996,-0.0138,0.0139,0.02612141956404246,0.0056318511807296,-0.0022996895290835,0.0075492573155495,-0.0080658391952998,0.0204954619600475,0.0057319612973597,-0.001729279451622,-0.0025946011114703,-0.0058518459353127,-0.002031190316676,-0.0059493080778805,0.0017664482157041,0.011567704601034
1960-10-01,,,,,,,0.0126,-3.3097940899364393,-3.312226043244318,-2.7928334776029327,-0.5169606123335067,0.5841202013,0.0278237978,0.023,0.0391,-0.0028,0.0067567568,0.0010487146,0.008100000000000003,0.0036,0.016100000000000003,-0.0603932584269663,0.0115980207754032,0.0049072784612449,0.0171262463521233,-0.0029857296130661,0.0281157714760053,0.0205061256142783,-0.0042313650727875,0.0025239928972512,0.0036032672526346,-0.0016422689278942,0.0031696153987861,-0.0162607009729965,-0.0020056524656431
1960-11-01,,,,,,,0.0364,-3.3492741093029976,-3.3097940899364393,-2.832313496969491,-0.5169606123335067,0.5676300191,0.026034213,0.0237,0.0399,-0.0066,0.0,0.000668674,0.0076999999999999985,-0.0004000000000000002,0.0162,-0.0024289985052317054,-0.0099540492234411,-0.0060350309038277,-0.0161090495866464,-8.1897073474349e-06,-0.0127771424740654,0.0168641379314472,0.0003326791902873,0.0089482646590005,0.0127632884294117,0.0064711938439787,0.0065133961379647,-0.0139579628621307,-0.0189028972638294
1960-12-01,,,,,,,0.013600000000000001,-3.394508393511359,-3.3492741093029976,-2.8775477811778525,-0.5169606123335067,0.5504229651,0.0227613608,0.0225,0.038,0.0279,0.0,0.0004503055,0.0075,-0.0175,0.0155,0.04026971342948116,-0.0023813731692479,-0.0115382648468229,-0.0030007347410078,6.97708758784e-05,0.0012636500516673,0.0017450315534415,-0.0012811929232553,-0.0019738593355178,-0.0109498678045867,0.0009228791280975,0.0107324408763641,-0.0093530270232271,-0.0039873280242064
1961-01-01,,,,,,,-0.0412,-3.45744405617734,-3.396202134773919,-2.957308750348511,-0.5001353058288289,0.5229867325,0.0218153361,0.0224,0.0404,-0.0107,0.0,0.0007411237,0.0077999999999999944,0.025500000000000002,0.018,0.046272956427799716,-0.0047343671942338,0.0100707761512456,0.0143914195890672,-0.0091780231639573,-0.0100936549243906,-0.0184539630651286,-0.0116871868054615,-0.0173084197965813,-0.0104501429532491,-0.0015957462278816,0.0013970288618347,0.0245798220477868,0.0372140180078403
1961-02-01,,,,,,,0.009899999999999999,-3.485707018438072,-3.4591921286019147,-3.002692124489051,-0.483014893949021,0.5120227163,0.0194199043,0.0242,0.0392,0.02,0.0,0.0005474594,0.008,0.0010000000000000009,0.015,0.06315608329031153,-0.015134128659326,-0.0114794395503011,-0.0186975426546276,0.002218166909952,-0.0177962813373715,0.0012414067380507,0.011198499559107,-0.0045385876542308,-0.0040476006853616,0.0044873750828918,0.0056081557147418,0.0264865384396118,-0.0013374264518529
1961-03-01,,,,,,,0.0432,-3.512621947969969,-3.487406604251356,-3.0471388301355518,-0.4654831178344173,0.5466798694,0.0227375905,0.0239,0.0397,-0.0037,0.0,0.0004149412,0.008,0.0008000000000000004,0.015799999999999998,0.026869537067012006,0.0014638733664368,0.0066392339648578,0.0003911499862682,-0.0026441879336553,-0.0168986597350053,0.010139271146468,0.0026619628447053,-0.0100503101562755,0.0106443118851921,0.0092389482727978,-0.0012626267451984,0.0206058086901286,0.0013544407342733
1961-04-01,,,,,,,0.0362,-3.5164571908393287,-3.512621947969969,-3.0574676023154597,-0.45898958852386895,0.5450044938,0.02325925,0.0229,0.0391,0.0115,0.0,0.0010092086,0.007599999999999996,-0.0231,0.016200000000000003,0.02553593947036581,0.0043185282976549,-0.0021773882809404,0.0128770291182776,-0.0105082473027079,0.0082004879042674,0.0224041466174767,0.0038707528600883,-0.0072583197614375,-0.0056446068172493,-0.0005785617669063,0.0102216835400735,0.0071498681587766,0.0039596318417326
1961-05-01,,,,,,,-0.015700000000000002,-3.535415823437716,-3.5164571908393287,-3.082962205893633,-0.45245361754408353,0.5309162935,0.0224656554,0.0229,0.0397,-0.0046,0.0,0.0004043434,0.007399999999999997,0.0095,0.0168,0.0038426068244696854,-0.0084422329310336,0.0010878795632749,0.0015617737488477,-0.0028407711146253,0.0013569300737273,-0.0172774322895767,-0.0143804306131476,-0.001130914795129,-0.0068738538633536,-0.0035029019418889,0.0146802006558599,0.0145830525742111,0.0127729087674964
1961-06-01,,,,,,,0.003,-3.5061454411376034,-3.535415823437716,-3.0602707946915624,-0.4458746464460409,0.5408211006,0.0224821258,0.0233,0.0404,-0.0075,0.0,0.0005489074,0.006999999999999999,-0.0005000000000000004,0.017099999999999997,0.01913948859286485,0.011365518030833,0.0045791129494367,0.0050685025226242,0.0043698594428387,0.0246357970882692,0.0017599748709727,0.0055911139732913,0.0124722448109472,0.0187845437539814,9.15549272907e-05,0.0117741027083284,-0.0059087082613913,0.0034984458363238
